TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE,NOMINAL
USD,2013-03-05,,,,30.787,,,1
USD,2013-03-06,,,,30.6963,,,1
USD,2013-03-07,,,,30.6214,,,1
USD,2013-03-08,,,,30.7628,,,1
USD,2013-03-12,,,,30.7576,,,1
USD,2013-03-13,,,,30.7499,,,1
USD,2013-03-14,,,,30.7209,,,1
USD,2013-03-15,,,,30.7769,,,1
USD,2013-03-16,,,,30.7196,,,1
USD,2013-03-19,,,,30.8908,,,1
USD,2013-03-20,,,,30.8285,,,1
USD,2013-03-21,,,,30.9446,,,1
USD,2013-03-22,,,,30.8923,,,1
USD,2013-03-23,,,,30.9325,,,1
USD,2013-03-26,,,,30.7585,,,1
USD,2013-03-27,,,,30.8734,,,1
USD,2013-03-28,,,,30.863,,,1
USD,2013-03-29,,,,30.9962,,,1
USD,2013-03-30,,,,31.0834,,,1
USD,2013-04-02,,,,31.1093,,,1
USD,2013-04-03,,,,31.1178,,,1
USD,2013-04-04,,,,31.3918,,,1
USD,2013-04-05,,,,31.7203,,,1
USD,2013-04-06,,,,31.6207,,,1
USD,2013-04-09,,,,31.6144,,,1
USD,2013-04-10,,,,31.2086,,,1
USD,2013-04-11,,,,31.0036,,,1
USD,2013-04-12,,,,30.8814,,,1
USD,2013-04-13,,,,30.9308,,,1
USD,2013-04-16,,,,31.3051,,,1
USD,2013-04-17,,,,31.4512,,,1
USD,2013-04-18,,,,31.232,,,1
USD,2013-04-19,,,,31.7151,,,1
USD,2013-04-20,,,,31.4605,,,1
USD,2013-04-23,,,,31.5664,,,1
USD,2013-04-24,,,,31.6414,,,1
USD,2013-04-25,,,,31.5917,,,1
USD,2013-04-26,,,,31.3169,,,1
USD,2013-04-27,,,,31.2196,,,1
USD,2013-04-30,,,,31.2559,,,1
USD,2013-05-01,,,,31.0433,,,1
USD,2013-05-07,,,,31.0839,,,1
USD,2013-05-08,,,,31.0789,,,1
USD,2013-05-09,,,,31.0829,,,1
USD,2013-05-14,,,,31.3777,,,1
USD,2013-05-15,,,,31.2778,,,1
USD,2013-05-16,,,,31.4281,,,1
USD,2013-05-17,,,,31.4166,,,1
USD,2013-05-18,,,,31.3931,,,1
USD,2013-05-21,,,,31.3406,,,1
USD,2013-05-22,,,,31.177,,,1
USD,2013-05-23,,,,31.228,,,1
USD,2013-05-24,,,,31.4711,,,1
USD,2013-05-25,,,,31.3164,,,1
USD,2013-05-28,,,,31.3025,,,1
USD,2013-05-29,,,,31.3784,,,1
USD,2013-05-30,,,,31.5203,,,1
USD,2013-05-31,,,,31.5893,,,1
USD,2013-06-01,,,,31.7979,,,1
USD,2013-06-04,,,,32.0487,,,1
USD,2013-06-05,,,,31.8344,,,1
USD,2013-06-06,,,,31.9816,,,1
USD,2013-06-07,,,,32.1385,,,1
USD,2013-06-08,,,,32.2397,,,1
USD,2013-06-11,,,,32.3246,,,1
USD,2013-06-12,,,,32.3951,,,1
USD,2013-06-14,,,,32.3467,,,1
USD,2013-06-15,,,,31.8029,,,1
USD,2013-06-18,,,,31.679,,,1
USD,2013-06-19,,,,31.8824,,,1
USD,2013-06-20,,,,32.1201,,,1
USD,2013-06-21,,,,32.7041,,,1
USD,2013-06-22,,,,32.7433,,,1
USD,2013-06-25,,,,32.9097,,,1
USD,2013-06-26,,,,32.714,,,1
USD,2013-06-27,,,,32.8876,,,1
USD,2013-06-28,,,,32.8766,,,1
USD,2013-06-29,,,,32.709,,,1
USD,2013-07-02,,,,32.8517,,,1
USD,2013-07-03,,,,32.9475,,,1
USD,2013-07-04,,,,33.2204,,,1
USD,2013-07-05,,,,33.1605,,,1
USD,2013-07-06,,,,33.2247,,,1
USD,2013-07-09,,,,33.321,,,1
USD,2013-07-10,,,,33.0842,,,1
USD,2013-07-11,,,,32.9112,,,1
USD,2013-07-12,,,,32.5867,,,1
USD,2013-07-13,,,,32.6429,,,1
USD,2013-07-16,,,,32.622,,,1
USD,2013-07-17,,,,32.5417,,,1
USD,2013-07-18,,,,32.4526,,,1
USD,2013-07-19,,,,32.3998,,,1
USD,2013-07-20,,,,32.4288,,,1
USD,2013-07-23,,,,32.3236,,,1
USD,2013-07-24,,,,32.3106,,,1
USD,2013-07-25,,,,32.3462,,,1
USD,2013-07-26,,,,32.5376,,,1
USD,2013-07-27,,,,32.6371,,,1
USD,2013-07-30,,,,32.8556,,,1
USD,2013-07-31,,,,32.8901,,,1
USD,2013-08-01,,,,33.033,,,1
USD,2013-08-02,,,,32.9741,,,1
USD,2013-08-03,,,,33.0978,,,1
USD,2013-08-06,,,,32.8811,,,1
USD,2013-08-07,,,,32.939,,,1
USD,2013-08-08,,,,32.9848,,,1
USD,2013-08-09,,,,32.9401,,,1
USD,2013-08-10,,,,32.8606,,,1
USD,2013-08-13,,,,32.891,,,1
USD,2013-08-14,,,,33.0426,,,1
USD,2013-08-15,,,,33.1583,,,1
USD,2013-08-16,,,,33.0004,,,1
USD,2013-08-17,,,,32.9421,,,1
USD,2013-08-20,,,,32.9226,,,1
USD,2013-08-21,,,,33.0006,,,1
USD,2013-08-22,,,,32.9737,,,1
USD,2013-08-23,,,,33.1908,,,1
USD,2013-08-24,,,,33.0552,,,1
USD,2013-08-27,,,,32.9564,,,1
USD,2013-08-28,,,,33.1224,,,1
USD,2013-08-29,,,,33.1798,,,1
USD,2013-08-30,,,,33.1783,,,1
USD,2013-08-31,,,,33.2474,,,1
USD,2013-09-03,,,,33.2522,,,1
USD,2013-09-04,,,,33.3693,,,1
USD,2013-09-05,,,,33.4656,,,1
USD,2013-09-06,,,,33.3901,,,1
USD,2013-09-07,,,,33.4338,,,1
USD,2013-09-10,,,,33.3243,,,1
USD,2013-09-11,,,,33.06,,,1
USD,2013-09-12,,,,32.9629,,,1
USD,2013-09-13,,,,32.6731,,,1
USD,2013-09-14,,,,32.7406,,,1
USD,2013-09-17,,,,32.2907,,,1
USD,2013-09-18,,,,32.3237,,,1
USD,2013-09-19,,,,32.245,,,1
USD,2013-09-20,,,,31.5892,,,1
USD,2013-09-21,,,,31.7326,,,1
USD,2013-09-24,,,,31.9106,,,1
USD,2013-09-25,,,,31.8167,,,1
USD,2013-09-26,,,,31.9343,,,1
USD,2013-09-27,,,,32.1736,,,1
USD,2013-09-28,,,,32.3451,,,1
USD,2013-10-01,,,,32.4839,,,1
USD,2013-10-02,,,,32.2965,,,1
USD,2013-10-03,,,,32.2979,,,1
USD,2013-10-04,,,,32.125,,,1
USD,2013-10-05,,,,32.1005,,,1
USD,2013-10-08,,,,32.2931,,,1
USD,2013-10-09,,,,32.2984,,,1
USD,2013-10-10,,,,32.3619,,,1
USD,2013-10-11,,,,32.3564,,,1
USD,2013-10-12,,,,32.2133,,,1
USD,2013-10-15,,,,32.2663,,,1
USD,2013-10-16,,,,32.2676,,,1
USD,2013-10-17,,,,32.2561,,,1
USD,2013-10-18,,,,32.0816,,,1
USD,2013-10-19,,,,31.846,,,1
USD,2013-10-22,,,,31.9013,,,1
USD,2013-10-23,,,,31.9346,,,1
USD,2013-10-24,,,,31.7448,,,1
USD,2013-10-25,,,,31.6618,,,1
USD,2013-10-26,,,,31.6775,,,1
USD,2013-10-29,,,,31.8119,,,1
USD,2013-10-30,,,,31.9445,,,1
USD,2013-10-31,,,,32.0613,,,1
USD,2013-11-01,,,,32.0758,,,1
USD,2013-11-02,,,,32.1808,,,1
USD,2013-11-06,,,,32.3509,,,1
USD,2013-11-07,,,,32.4511,,,1
USD,2013-11-08,,,,32.3803,,,1
USD,2013-11-09,,,,32.5479,,,1
USD,2013-11-12,,,,32.6622,,,1
USD,2013-11-13,,,,32.8076,,,1
USD,2013-11-14,,,,32.8184,,,1
USD,2013-11-15,,,,32.6874,,,1
USD,2013-11-16,,,,32.6807,,,1
USD,2013-11-19,,,,32.5658,,,1
USD,2013-11-20,,,,32.6098,,,1
USD,2013-11-21,,,,32.7417,,,1
USD,2013-11-22,,,,33.018,,,1
USD,2013-11-23,,,,32.9055,,,1
USD,2013-11-26,,,,32.7733,,,1
USD,2013-11-27,,,,32.9879,,,1
USD,2013-11-28,,,,33.0041,,,1
USD,2013-11-29,,,,33.1332,,,1
USD,2013-11-30,,,,33.1916,,,1
USD,2013-12-03,,,,33.1482,,,1
USD,2013-12-04,,,,33.246,,,1
USD,2013-12-05,,,,33.2632,,,1
USD,2013-12-06,,,,33.114,,,1
USD,2013-12-07,,,,32.9514,,,1
USD,2013-12-10,,,,32.7782,,,1
USD,2013-12-11,,,,32.7848,,,1
USD,2013-12-12,,,,32.7315,,,1
USD,2013-12-13,,,,32.7518,,,1
USD,2013-12-14,,,,32.8663,,,1
USD,2013-12-17,,,,32.8658,,,1
USD,2013-12-18,,,,32.8646,,,1
USD,2013-12-19,,,,32.9404,,,1
USD,2013-12-20,,,,32.9527,,,1
USD,2013-12-21,,,,32.9798,,,1
USD,2013-12-24,,,,32.9506,,,1
USD,2013-12-25,,,,32.6284,,,1
USD,2013-12-26,,,,32.6487,,,1
USD,2013-12-27,,,,32.671,,,1
USD,2013-12-28,,,,32.6282,,,1
USD,2013-12-31,,,,32.7292,,,1
USD,2014-01-01,,,,32.6587,,,1
USD,2014-01-10,,,,33.1547,,,1
USD,2014-01-11,,,,33.2062,,,1
USD,2014-01-14,,,,33.1204,,,1
USD,2014-01-15,,,,33.2386,,,1
USD,2014-01-16,,,,33.3562,,,1
USD,2014-01-17,,,,33.4013,,,1
USD,2014-01-18,,,,33.4343,,,1
USD,2014-01-21,,,,33.6429,,,1
USD,2014-01-22,,,,33.8161,,,1
USD,2014-01-23,,,,33.8688,,,1
USD,2014-01-24,,,,34.0334,,,1
USD,2014-01-25,,,,34.26,,,1
USD,2014-01-28,,,,34.7093,,,1
USD,2014-01-29,,,,34.625,,,1
USD,2014-01-30,,,,34.5633,,,1
USD,2014-01-31,,,,35.2448,,,1
USD,2014-02-01,,,,35.18,,,1
USD,2014-02-04,,,,35.2347,,,1
USD,2014-02-05,,,,35.4502,,,1
USD,2014-02-06,,,,34.9592,,,1
USD,2014-02-07,,,,34.7287,,,1
USD,2014-02-08,,,,34.6044,,,1
USD,2014-02-11,,,,34.7636,,,1
USD,2014-02-12,,,,34.7964,,,1
USD,2014-02-13,,,,34.7595,,,1
USD,2014-02-14,,,,34.8611,,,1
USD,2014-02-15,,,,35.2559,,,1
USD,2014-02-18,,,,35.0976,,,1
USD,2014-02-19,,,,35.2386,,,1
USD,2014-02-20,,,,35.5857,,,1
USD,2014-02-21,,,,35.767,,,1
USD,2014-02-22,,,,35.6828,,,1
USD,2014-02-25,,,,35.5112,,,1
USD,2014-02-26,,,,35.5669,,,1
USD,2014-02-27,,,,35.7872,,,1
USD,2014-02-28,,,,36.0501,,,1
USD,2014-03-01,,,,36.1847,,,1
USD,2014-03-04,,,,36.3784,,,1
USD,2014-03-05,,,,36.3208,,,1
USD,2014-03-06,,,,36.0849,,,1
USD,2014-03-07,,,,36.1251,,,1
USD,2014-03-08,,,,36.2618,,,1
USD,2014-03-12,,,,36.4015,,,1
USD,2014-03-13,,,,36.4865,,,1
USD,2014-03-14,,,,36.4566,,,1
USD,2014-03-15,,,,36.6391,,,1
USD,2014-03-18,,,,36.6505,,,1
USD,2014-03-19,,,,36.4487,,,1
USD,2014-03-20,,,,36.207,,,1
USD,2014-03-21,,,,36.1081,,,1
USD,2014-03-22,,,,36.4022,,,1
USD,2014-03-25,,,,36.1663,,,1
USD,2014-03-26,,,,35.9316,,,1
USD,2014-03-27,,,,35.4494,,,1
USD,2014-03-28,,,,35.581,,,1
USD,2014-03-29,,,,35.6871,,,1
USD,2014-04-01,,,,35.6053,,,1
USD,2014-04-02,,,,35.024,,,1
USD,2014-04-03,,,,35.2517,,,1
USD,2014-04-04,,,,35.5154,,,1
USD,2014-04-05,,,,35.501,,,1
USD,2014-04-08,,,,35.4679,,,1
USD,2014-04-09,,,,35.5475,,,1
USD,2014-04-10,,,,35.7493,,,1
USD,2014-04-11,,,,35.5581,,,1
USD,2014-04-12,,,,35.6239,,,1
USD,2014-04-15,,,,35.989,,,1
USD,2014-04-16,,,,35.9635,,,1
USD,2014-04-17,,,,36.0813,,,1
USD,2014-04-18,,,,35.9287,,,1
USD,2014-04-19,,,,35.5389,,,1
USD,2014-04-22,,,,35.6688,,,1
USD,2014-04-23,,,,35.6785,,,1
USD,2014-04-24,,,,35.6625,,,1
USD,2014-04-25,,,,35.683,,,1
USD,2014-04-26,,,,35.9289,,,1
USD,2014-04-29,,,,36.0245,,,1
USD,2014-04-30,,,,35.6983,,,1
USD,2014-05-01,,,,35.7227,,,1
USD,2014-05-06,,,,35.8381,,,1
USD,2014-05-07,,,,35.655,,,1
USD,2014-05-08,,,,35.4971,,,1
USD,2014-05-09,,,,35.0343,,,1
USD,2014-05-13,,,,35.2091,,,1
USD,2014-05-14,,,,34.8789,,,1
USD,2014-05-15,,,,34.709,,,1
USD,2014-05-16,,,,34.7005,,,1
USD,2014-05-17,,,,34.7794,,,1
USD,2014-05-20,,,,34.7394,,,1
USD,2014-05-21,,,,34.6007,,,1
USD,2014-05-22,,,,34.5078,,,1
USD,2014-05-23,,,,34.2802,,,1
USD,2014-05-24,,,,34.3139,,,1
USD,2014-05-27,,,,34.0771,,,1
USD,2014-05-28,,,,34.2571,,,1
USD,2014-05-29,,,,34.4895,,,1
USD,2014-05-30,,,,34.6481,,,1
USD,2014-05-31,,,,34.7352,,,1
USD,2014-06-03,,,,34.8887,,,1
USD,2014-06-04,,,,35.0115,,,1
USD,2014-06-05,,,,35.1398,,,1
USD,2014-06-06,,,,34.9043,,,1
USD,2014-06-07,,,,34.6573,,,1
USD,2014-06-10,,,,34.3303,,,1
USD,2014-06-11,,,,34.3681,,,1
USD,2014-06-12,,,,34.3227,,,1
USD,2014-06-17,,,,34.5654,,,1
USD,2014-06-18,,,,34.8095,,,1
USD,2014-06-19,,,,34.8232,,,1
USD,2014-06-20,,,,34.3025,,,1
USD,2014-06-21,,,,34.419,,,1
USD,2014-06-24,,,,34.2797,,,1
USD,2014-06-25,,,,33.9812,,,1
USD,2014-06-26,,,,33.907,,,1
USD,2014-06-27,,,,33.7508,,,1
USD,2014-06-28,,,,33.6306,,,1
USD,2014-07-01,,,,33.8434,,,1
USD,2014-07-02,,,,34.2275,,,1
USD,2014-07-03,,,,34.2496,,,1
USD,2014-07-04,,,,34.1949,,,1
USD,2014-07-05,,,,34.3236,,,1
USD,2014-07-08,,,,34.5691,,,1
USD,2014-07-09,,,,34.4258,,,1
USD,2014-07-10,,,,34.0758,,,1
USD,2014-07-11,,,,33.8353,,,1
USD,2014-07-12,,,,34.0582,,,1
USD,2014-07-15,,,,34.3135,,,1
USD,2014-07-16,,,,34.3723,,,1
USD,2014-07-17,,,,34.3853,,,1
USD,2014-07-18,,,,34.7998,,,1
USD,2014-07-19,,,,35.1627,,,1
USD,2014-07-22,,,,35.09,,,1
USD,2014-07-23,,,,35.0387,,,1
USD,2014-07-24,,,,34.8101,,,1
USD,2014-07-25,,,,35.0786,,,1
USD,2014-07-26,,,,35.0535,,,1
USD,2014-07-29,,,,35.3457,,,1
USD,2014-07-30,,,,35.6339,,,1
USD,2014-07-31,,,,35.7271,,,1
USD,2014-08-01,,,,35.4438,,,1
USD,2014-08-02,,,,35.7272,,,1
USD,2014-08-05,,,,35.6605,,,1
USD,2014-08-06,,,,35.7987,,,1
USD,2014-08-07,,,,36.1102,,,1
USD,2014-08-08,,,,36.2496,,,1
USD,2014-08-09,,,,36.4461,,,1
USD,2014-08-12,,,,36.0475,,,1
USD,2014-08-13,,,,36.089,,,1
USD,2014-08-14,,,,36.2222,,,1
USD,2014-08-15,,,,36.0395,,,1
USD,2014-08-16,,,,36.0014,,,1
USD,2014-08-19,,,,36.0294,,,1
USD,2014-08-20,,,,36.1094,,,1
USD,2014-08-21,,,,36.224,,,1
USD,2014-08-22,,,,36.3317,,,1
USD,2014-08-23,,,,36.0027,,,1
USD,2014-08-26,,,,36.1201,,,1
USD,2014-08-27,,,,36.1358,,,1
USD,2014-08-28,,,,36.1397,,,1
USD,2014-08-29,,,,36.3053,,,1
USD,2014-08-30,,,,36.9316,,,1
USD,2014-09-02,,,,37.2945,,,1
USD,2014-09-03,,,,37.348,,,1
USD,2014-09-04,,,,37.3183,,,1
USD,2014-09-05,,,,36.8038,,,1
USD,2014-09-06,,,,36.9219,,,1
USD,2014-09-09,,,,37.0866,,,1
USD,2014-09-10,,,,37.0261,,,1
USD,2014-09-11,,,,37.1693,,,1
USD,2014-09-12,,,,37.3758,,,1
USD,2014-09-13,,,,37.6545,,,1
USD,2014-09-16,,,,37.9861,,,1
USD,2014-09-17,,,,38.7058,,,1
USD,2014-09-18,,,,38.3724,,,1
USD,2014-09-19,,,,38.4209,,,1
USD,2014-09-20,,,,38.4134,,,1
USD,2014-09-23,,,,38.5782,,,1
USD,2014-09-24,,,,38.6672,,,1
USD,2014-09-25,,,,38.383,,,1
USD,2014-09-26,,,,38.3007,,,1
USD,2014-09-27,,,,38.7243,,,1
USD,2014-09-30,,,,39.3866,,,1
USD,2014-10-01,,,,39.3836,,,1
USD,2014-10-02,,,,39.6604,,,1
USD,2014-10-03,,,,39.5474,,,1
USD,2014-10-04,,,,39.698,,,1
USD,2014-10-07,,,,39.982,,,1
USD,2014-10-08,,,,39.7417,,,1
USD,2014-10-09,,,,39.9819,,,1
USD,2014-10-10,,,,39.98,,,1
USD,2014-10-11,,,,40.2125,,,1
USD,2014-10-14,,,,40.3251,,,1
USD,2014-10-15,,,,40.5304,,,1
USD,2014-10-16,,,,40.9416,,,1
USD,2014-10-17,,,,40.7457,,,1
USD,2014-10-18,,,,41.045,,,1
USD,2014-10-21,,,,40.8815,,,1
USD,2014-10-22,,,,41.0501,,,1
USD,2014-10-23,,,,40.9671,,,1
USD,2014-10-24,,,,41.4958,,,1
USD,2014-10-25,,,,41.8101,,,1
USD,2014-10-28,,,,41.9497,,,1
USD,2014-10-29,,,,42.3934,,,1
USD,2014-10-30,,,,42.6525,,,1
USD,2014-10-31,,,,43.3943,,,1
USD,2014-11-01,,,,41.9627,,,1
USD,2014-11-06,,,,44.3993,,,1
USD,2014-11-07,,,,45.1854,,,1
USD,2014-11-08,,,,47.8774,,,1
USD,2014-11-11,,,,45.8926,,,1
USD,2014-11-12,,,,45.952,,,1
USD,2014-11-13,,,,46.3379,,,1
USD,2014-11-14,,,,46.1233,,,1
USD,2014-11-15,,,,47.392,,,1
USD,2014-11-18,,,,47.3329,,,1
USD,2014-11-19,,,,46.9797,,,1
USD,2014-11-20,,,,47.0294,,,1
USD,2014-11-21,,,,46.7047,,,1
USD,2014-11-22,,,,45.7926,,,1
USD,2014-11-25,,,,44.7852,,,1
USD,2014-11-26,,,,44.9758,,,1
USD,2014-11-27,,,,46.4244,,,1
USD,2014-11-28,,,,47.6629,,,1
USD,2014-11-29,,,,49.322,,,1
USD,2014-12-02,,,,51.8068,,,1
USD,2014-12-03,,,,50.7678,,,1
USD,2014-12-04,,,,54.3821,,,1
USD,2014-12-05,,,,52.6932,,,1
USD,2014-12-06,,,,53.1088,,,1
USD,2014-12-09,,,,53.3079,,,1
USD,2014-12-10,,,,54.2116,,,1
USD,2014-12-11,,,,54.2758,,,1
USD,2014-12-12,,,,54.7932,,,1
USD,2014-12-13,,,,56.8919,,,1
USD,2014-12-16,,,,58.3461,,,1
USD,2014-12-17,,,,61.1512,,,1
USD,2014-12-18,,,,67.7851,,,1
USD,2014-12-19,,,,59.6029,,,1
USD,2014-12-20,,,,60.6825,,,1
USD,2014-12-23,,,,56.494,,,1
USD,2014-12-24,,,,54.5687,,,1
USD,2014-12-25,,,,54.4913,,,1
USD,2014-12-26,,,,52.6159,,,1
USD,2014-12-27,,,,52.0343,,,1
USD,2014-12-30,,,,56.6801,,,1
USD,2014-12-31,,,,56.2584,,,1
USD,2015-01-01,,,,56.2376,,,1
USD,2015-01-13,,,,62.7363,,,1
USD,2015-01-14,,,,64.8425,,,1
USD,2015-01-15,,,,66.0983,,,1
USD,2015-01-16,,,,64.8337,,,1
USD,2015-01-17,,,,65.1738,,,1
USD,2015-01-20,,,,64.9732,,,1
USD,2015-01-21,,,,64.9862,,,1
USD,2015-01-22,,,,65.5558,,,1
USD,2015-01-23,,,,65.4,,,1
USD,2015-01-24,,,,63.393,,,1
USD,2015-01-27,,,,65.5937,,,1
USD,2015-01-28,,,,67.8153,,,1
USD,2015-01-29,,,,67.1506,,,1
USD,2015-01-30,,,,68.7303,,,1
USD,2015-01-31,,,,68.9291,,,1
USD,2015-02-03,,,,69.664,,,1
USD,2015-02-04,,,,67.7727,,,1
USD,2015-02-05,,,,65.447,,,1
USD,2015-02-06,,,,68.6113,,,1
USD,2015-02-07,,,,66.0432,,,1
USD,2015-02-10,,,,65.7817,,,1
USD,2015-02-11,,,,65.4469,,,1
USD,2015-02-12,,,,66.0585,,,1
USD,2015-02-13,,,,66.0994,,,1
USD,2015-02-14,,,,65.0862,,,1
USD,2015-02-17,,,,62.6632,,,1
USD,2015-02-18,,,,62.8353,,,1
USD,2015-02-19,,,,62.4001,,,1
USD,2015-02-20,,,,62.1307,,,1
USD,2015-02-21,,,,61.7235,,,1
USD,2015-02-24,,,,61.7235,,,1
USD,2015-02-25,,,,63.5083,,,1
USD,2015-02-26,,,,62.5906,,,1
USD,2015-02-27,,,,60.7109,,,1
USD,2015-02-28,,,,61.2718,,,1
USD,2015-03-03,,,,62.2248,,,1
USD,2015-03-04,,,,62.3649,,,1
USD,2015-03-05,,,,61.8745,,,1
USD,2015-03-06,,,,61.8457,,,1
USD,2015-03-07,,,,59.9938,,,1
USD,2015-03-10,,,,59.9938,,,1
USD,2015-03-11,,,,60.6649,,,1
USD,2015-03-12,,,,62.6797,,,1
